priority	station	route_id	route_name	coverage_level	coverage_description	source_url	route_connections_in_app	lat	lon	v13_in_app_mode	v13_dynamic_source
P3	両国	chuo_sobu	JR 中央・総武線各停｜三鷹〜千葉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/#:~:text=%E4%B8%A1%E5%9B%BD	1	35.6959	139.7933	online_car	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/
P3	中央林間	denentoshi	東急 田園都市線｜渋谷〜中央林間	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/#:~:text=%E4%B8%AD%E5%A4%AE%E6%9E%97%E9%96%93	1	35.5079	139.4441	online_car	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/
P3	中山	yokohama	JR 横浜線・根岸線直通｜八王子〜大船	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jh-yokohama-negishiall-info/#:~:text=%E4%B8%AD%E5%B1%B1	1	35.5147	139.5397	online_car	https://wadattsu261.com/content/jh-yokohama-negishiall-info/
P3	中川	blue	横浜市営 ブルーライン｜あざみ野〜湘南台	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/nakagawa-yokohamablueline-info/	1	35.5629	139.5705	online_car	https://wadattsu261.com/content/b-bluelinehome-all-info/
P3	中村橋	seibu_ike	西武 池袋線｜池袋〜飯能	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/#:~:text=%E4%B8%AD%E6%9D%91%E6%A9%8B	1	35.7368	139.6375	online_car	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/
P3	中板橋	tobu_tojo	東武 東上線｜池袋〜小川町	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/tj-tobutojohome-all-info/#:~:text=%E4%B8%AD%E6%9D%BF%E6%A9%8B	1	35.756	139.6942	online_car	https://wadattsu261.com/content/tj-tobutojohome-all-info/
P3	中河原	keio	京王線｜新宿〜京王八王子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ko-keiohome-all-info/#:~:text=%E4%B8%AD%E6%B2%B3%E5%8E%9F	1	35.659	139.4574	online_car	https://wadattsu261.com/content/ko-keiohome-all-info/
P3	中浦和	saikyo	JR 埼京・川越線｜大崎〜川越	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/#:~:text=%E4%B8%AD%E6%B5%A6%E5%92%8C	1	35.8538	139.6373	online_car	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/
P3	中田	blue	横浜市営 ブルーライン｜あざみ野〜湘南台	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/nakada-yokohamablueline-info/	1	35.4112	139.5114	online_car	https://wadattsu261.com/content/b-bluelinehome-all-info/
P3	中野坂上	metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/m-metromarunouchihome-all-info/#:~:text=%E4%B8%AD%E9%87%8E%E5%9D%82%E4%B8%8A	1	35.6978	139.6828	online_car	https://wadattsu261.com/content/m-metromarunouchihome-all-info/
P3	中野島	nambu	JR 南武線｜川崎〜立川	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jn-nambuhome-all-info/#:~:text=%E4%B8%AD%E9%87%8E%E5%B3%B6	1	35.6307	139.5519	online_car	https://wadattsu261.com/content/jn-nambuhome-all-info/
P3	乃木坂	metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/c-metrochiyodahome-all-info/#:~:text=%E4%B9%83%E6%9C%A8%E5%9D%82	1	35.6666	139.7264	online_car	https://wadattsu261.com/content/c-metrochiyodahome-all-info/
P3	久地	nambu	JR 南武線｜川崎〜立川	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jn-nambuhome-all-info/#:~:text=%E4%B9%85%E5%9C%B0	1	35.6104	139.5928	online_car	https://wadattsu261.com/content/jn-nambuhome-all-info/
P3	久里浜	yokosuka	JR 横須賀線｜東京〜久里浜	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/#:~:text=%E4%B9%85%E9%87%8C%E6%B5%9C	1	35.2331	139.7009	online_car	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/
P3	亀戸	chuo_sobu	JR 中央・総武線各停｜三鷹〜千葉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/#:~:text=%E4%BA%80%E6%88%B8	1	35.697	139.8267	online_car	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/
P3	亀有	joban_local	JR 常磐線各停｜綾瀬〜取手	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.7665	139.8477	external_link	
P3	二俣新町	keiyo	JR 京葉線｜東京〜蘇我	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/je-keiyohome-all-info/#:~:text=%E4%BA%8C%E4%BF%A3%E6%96%B0%E7%94%BA	1	35.6916	139.9595	online_car	https://wadattsu261.com/content/je-keiyohome-all-info/
P3	二子新地	denentoshi	東急 田園都市線｜渋谷〜中央林間	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/#:~:text=%E4%BA%8C%E5%AD%90%E6%96%B0%E5%9C%B0	1	35.6071	139.6222	online_car	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/
P3	二子玉川	denentoshi	東急 田園都市線｜渋谷〜中央林間	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/#:~:text=%E4%BA%8C%E5%AD%90%E7%8E%89%E5%B7%9D	1	35.6118	139.6267	online_car	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/
P3	二重橋前	metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/c-metrochiyodahome-all-info/#:~:text=%E4%BA%8C%E9%87%8D%E6%A9%8B%E5%89%8D	1	35.6774	139.7617	online_car	https://wadattsu261.com/content/c-metrochiyodahome-all-info/
P3	五反田	yamanote	JR 山手線｜環状運転	D	アプリ内蔵（号車＋ドア）	https://wadattsu261.com/content/gotanda-yamanotehome-info/	1	35.6264	139.7234	static_detail	
P3	京急久里浜	keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.2319	139.7026	external_link	
P3	京急大津	keikyu	京急 本線｜泉岳寺〜浦賀	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.2612	139.6999	external_link	
P3	京急長沢	keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.2058	139.674	external_link	
P3	京橋	metro_g	東京メトロ 銀座線｜浅草〜渋谷	C	アプリ内蔵（簡易号車）	https://wadattsu261.com/content/g-metroginzahome-all-info/	1	35.6769	139.77	static_car	
P3	京王八王子	keio	京王線｜新宿〜京王八王子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ko-keiohome-all-info/#:~:text=%E4%BA%AC%E7%8E%8B%E5%85%AB%E7%8E%8B%E5%AD%90	1	35.6578	139.3435	online_car	https://wadattsu261.com/content/ko-keiohome-all-info/
P3	人形町	metro_h	東京メトロ 日比谷線｜北千住〜中目黒	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/h-metrohibiyahome-all-info/#:~:text=%E4%BA%BA%E5%BD%A2%E7%94%BA	1	35.6863	139.7823	online_car	https://wadattsu261.com/content/h-metrohibiyahome-all-info/
P3	仏子	seibu_ike	西武 池袋線｜池袋〜飯能	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/#:~:text=%E4%BB%8F%E5%AD%90	1	35.8376	139.3607	online_car	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/
P3	仙川	keio	京王線｜新宿〜京王八王子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ko-keiohome-all-info/#:~:text=%E4%BB%99%E5%B7%9D	1	35.6625	139.5849	online_car	https://wadattsu261.com/content/ko-keiohome-all-info/
P3	代々木八幡	odakyu	小田急 小田原線｜新宿〜小田原	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.6699	139.6889	external_link	
P3	代々木公園	metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/c-metrochiyodahome-all-info/#:~:text=%E4%BB%A3%E3%80%85%E6%9C%A8%E5%85%AC%E5%9C%92	1	35.669	139.69	online_car	https://wadattsu261.com/content/c-metrochiyodahome-all-info/
P3	代官山	toyoko	東急東横線・みなとみらい線｜渋谷〜元町・中華街	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/ty-tokyutoyokohome-info/#:~:text=%E4%BB%A3%E5%AE%98%E5%B1%B1	1	35.6481	139.7033	external_link	
P3	代田橋	keio	京王線｜新宿〜京王八王子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ko-keiohome-all-info/#:~:text=%E4%BB%A3%E7%94%B0%E6%A9%8B	1	35.6712	139.659	online_car	https://wadattsu261.com/content/ko-keiohome-all-info/
P3	仲御徒町	metro_h	東京メトロ 日比谷線｜北千住〜中目黒	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/h-metrohibiyahome-all-info/#:~:text=%E4%BB%B2%E5%BE%A1%E5%BE%92%E7%94%BA	1	35.7067	139.7761	online_car	https://wadattsu261.com/content/h-metrohibiyahome-all-info/
P3	仲町台	blue	横浜市営 ブルーライン｜あざみ野〜湘南台	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/nakamachidai-yokohamablueline-info/	1	35.5352	139.5906	online_car	https://wadattsu261.com/content/b-bluelinehome-all-info/
P3	伊勢佐木長者町	blue	横浜市営 ブルーライン｜あざみ野〜湘南台	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/isezakichojamachi-yokohamablueline-info/	1	35.4397	139.6323	online_car	https://wadattsu261.com/content/b-bluelinehome-all-info/
P3	伊勢原	odakyu	小田急 小田原線｜新宿〜小田原	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.3952	139.3135	external_link	
P3	住吉	metro_z	東京メトロ 半蔵門線｜渋谷〜押上	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/#:~:text=%E4%BD%8F%E5%90%89	1	35.6891	139.8157	online_car	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/
P3	保谷	seibu_ike	西武 池袋線｜池袋〜飯能	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/#:~:text=%E4%BF%9D%E8%B0%B7	1	35.7482	139.5671	online_car	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/
P3	信濃町	chuo_sobu	JR 中央・総武線各停｜三鷹〜千葉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/#:~:text=%E4%BF%A1%E6%BF%83%E7%94%BA	1	35.68	139.72	online_car	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/
P3	元加治	seibu_ike	西武 池袋線｜池袋〜飯能	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/#:~:text=%E5%85%83%E5%8A%A0%E6%B2%BB	1	35.8406	139.3453	online_car	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/
P3	入谷	metro_h	東京メトロ 日比谷線｜北千住〜中目黒	C	アプリ内蔵（簡易号車）	https://wadattsu261.com/content/h-metrohibiyahome-all-info/	1	35.7205	139.7846	static_car	
P3	入間市	seibu_ike	西武 池袋線｜池袋〜飯能	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/#:~:text=%E5%85%A5%E9%96%93%E5%B8%82	1	35.8428	139.3902	online_car	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/
P3	八幡山	keio	京王線｜新宿〜京王八王子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ko-keiohome-all-info/#:~:text=%E5%85%AB%E5%B9%A1%E5%B1%B1	1	35.6697	139.6153	online_car	https://wadattsu261.com/content/ko-keiohome-all-info/
P3	八王子みなみ野	yokohama	JR 横浜線・根岸線直通｜八王子〜大船	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jh-yokohama-negishiall-info/#:~:text=%E5%85%AB%E7%8E%8B%E5%AD%90%E3%81%BF%E3%81%AA%E3%81%BF%E9%87%8E	1	35.63	139.3307	online_car	https://wadattsu261.com/content/jh-yokohama-negishiall-info/
P3	六本木一丁目	metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/n-metronambokuhome-all-info/#:~:text=%E5%85%AD%E6%9C%AC%E6%9C%A8%E4%B8%80%E4%B8%81%E7%9B%AE	1	35.6656	139.7389	online_car	https://wadattsu261.com/content/n-metronambokuhome-all-info/
P3	六浦	keikyu_z	京急 逗子線直通｜横浜〜逗子・葉山	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.3224	139.6117	external_link	
P3	初台	keio_new	京王新線｜新宿〜笹塚	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ko-keiohome-all-info/#:~:text=%E5%88%9D%E5%8F%B0	1	35.681	139.686	online_car	https://wadattsu261.com/content/ko-keiohome-all-info/
P3	北与野	saikyo	JR 埼京・川越線｜大崎〜川越	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/#:~:text=%E5%8C%97%E4%B8%8E%E9%87%8E	1	35.8906	139.6289	online_car	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/
P3	北久里浜	keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.2491	139.6868	external_link	
P3	北参道	metro_f	東京メトロ 副都心線｜和光市〜渋谷	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/f-metrofukutoshinhome-info/#:~:text=%E5%8C%97%E5%8F%82%E9%81%93	1	35.6785	139.7057	external_link	
P3	北坂戸	tobu_tojo	東武 東上線｜池袋〜小川町	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/tj-tobutojohome-all-info/#:~:text=%E5%8C%97%E5%9D%82%E6%88%B8	1	35.9729	139.3978	online_car	https://wadattsu261.com/content/tj-tobutojohome-all-info/
P3	北小金	joban_local	JR 常磐線各停｜綾瀬〜取手	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.8332	139.9314	external_link	
P3	北府中	musashino	JR 武蔵野線｜府中本町〜西船橋	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jm-musashinohome-all-info/#:~:text=%E5%8C%97%E5%BA%9C%E4%B8%AD	1	35.6809	139.4718	online_car	https://wadattsu261.com/content/jm-musashinohome-all-info/
P3	北戸田	saikyo	JR 埼京・川越線｜大崎〜川越	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/#:~:text=%E5%8C%97%E6%88%B8%E7%94%B0	1	35.8278	139.6604	online_car	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/
P3	北新横浜	blue	横浜市営 ブルーライン｜あざみ野〜湘南台	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/kitashinyokohama-yokohamablueline-info/	1	35.519	139.6125	online_car	https://wadattsu261.com/content/b-bluelinehome-all-info/
P3	北朝霞	musashino	JR 武蔵野線｜府中本町〜西船橋	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jm-musashinohome-all-info/#:~:text=%E5%8C%97%E6%9C%9D%E9%9C%9E	1	35.8155	139.5873	online_car	https://wadattsu261.com/content/jm-musashinohome-all-info/
P3	北松戸	joban_local	JR 常磐線各停｜綾瀬〜取手	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.8004	139.9112	external_link	
P3	北柏	joban_local	JR 常磐線各停｜綾瀬〜取手	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.8757	139.9882	external_link	
P3	北池袋	tobu_tojo	東武 東上線｜池袋〜小川町	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/tj-tobutojohome-all-info/#:~:text=%E5%8C%97%E6%B1%A0%E8%A2%8B	1	35.741	139.716	online_car	https://wadattsu261.com/content/tj-tobutojohome-all-info/
P3	北浦和	keihin	JR 京浜東北・根岸線｜大宮〜大船	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/kitaurawa-keihinhome-info/	1	35.8722	139.6454	online_car	https://wadattsu261.com/content/jk-keihin-negishiall-info/
P3	北綾瀬	metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/c-metrochiyodahome-all-info/#:~:text=%E5%8C%97%E7%B6%BE%E7%80%AC	1	35.777	139.832	online_car	https://wadattsu261.com/content/c-metrochiyodahome-all-info/
P3	北赤羽	saikyo	JR 埼京・川越線｜大崎〜川越	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/#:~:text=%E5%8C%97%E8%B5%A4%E7%BE%BD	1	35.787	139.7064	online_car	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/
P3	北野	keio	京王線｜新宿〜京王八王子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ko-keiohome-all-info/#:~:text=%E5%8C%97%E9%87%8E	1	35.6442	139.354	online_car	https://wadattsu261.com/content/ko-keiohome-all-info/
P3	十日市場	yokohama	JR 横浜線・根岸線直通｜八王子〜大船	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jh-yokohama-negishiall-info/#:~:text=%E5%8D%81%E6%97%A5%E5%B8%82%E5%A0%B4	1	35.5263	139.5168	online_car	https://wadattsu261.com/content/jh-yokohama-negishiall-info/
P3	十条	saikyo	JR 埼京・川越線｜大崎〜川越	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/#:~:text=%E5%8D%81%E6%9D%A1	1	35.7603	139.7223	online_car	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/
P3	千歳烏山	keio	京王線｜新宿〜京王八王子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ko-keiohome-all-info/#:~:text=%E5%8D%83%E6%AD%B3%E7%83%8F%E5%B1%B1	1	35.6683	139.6008	online_car	https://wadattsu261.com/content/ko-keiohome-all-info/
P3	千歳船橋	odakyu	小田急 小田原線｜新宿〜小田原	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.6479	139.6236	external_link	
P3	千葉みなと	keiyo	JR 京葉線｜東京〜蘇我	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/je-keiyohome-all-info/#:~:text=%E5%8D%83%E8%91%89%E3%81%BF%E3%81%AA%E3%81%A8	1	35.606	140.1037	online_car	https://wadattsu261.com/content/je-keiyohome-all-info/
P3	千駄ケ谷	chuo_sobu	JR 中央・総武線各停｜三鷹〜千葉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/#:~:text=%E5%8D%83%E9%A7%84%E3%82%B1%E8%B0%B7	1	35.6812	139.7115	online_car	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/
P3	千駄木	metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/c-metrochiyodahome-all-info/#:~:text=%E5%8D%83%E9%A7%84%E6%9C%A8	1	35.7255	139.763	online_car	https://wadattsu261.com/content/c-metrochiyodahome-all-info/
P3	半蔵門	metro_z	東京メトロ 半蔵門線｜渋谷〜押上	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/#:~:text=%E5%8D%8A%E8%94%B5%E9%96%80	1	35.6857	139.7417	online_car	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/
P3	南万騎が原	izumino	相鉄 いずみ野線直通｜横浜〜湘南台	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/so-sotetsuhome-info/#:~:text=%E5%8D%97%E4%B8%87%E9%A8%8E%E3%81%8C%E5%8E%9F	1	35.4524	139.5266	external_link	
P3	南与野	saikyo	JR 埼京・川越線｜大崎〜川越	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/#:~:text=%E5%8D%97%E4%B8%8E%E9%87%8E	1	35.8674	139.6311	online_car	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/
